"","article","zone","word","time","length","log_gmean_freq","is_first","is_last","has_punct","has_num","has_punct_prev_1","has_num_prev_1","sent_id","tokenN_in_sent","pos","length_prev_1","length_prev_2","log_gmean_freq_prev_1","log_gmean_freq_prev_2"
3226,4,124,"present",368.41379310344826,7,9.682529112127256,False,False,False,False,False,False,153,37,"conj",3.0,4.0,11.516349595936925,12.777280979501404
3227,4,125,"at",305.60227272727275,2,12.940795936193728,False,False,False,False,False,False,153,38,"case",7.0,3.0,9.682529112127256,11.516349595936925
3228,4,126,"the",332.1348314606741,3,15.52756444324176,False,False,False,False,False,False,153,39,"det",2.0,7.0,12.940795936193728,9.682529112127256
3229,4,127,"meeting.",358.5,8,12.053641943497755,False,True,True,False,False,False,153,41,"punct",3.0,2.0,15.52756444324176,12.940795936193728
3230,4,128,"The",441.96590909090907,3,15.52756444324176,True,False,False,False,True,False,154,0,"det",4.581220748829953,4.581220748829953,11.29753723775519,11.29753723775519
3231,4,129,"cuckoo,",409.14772727272725,7,10.688998709289796,False,False,True,False,False,False,154,2,"punct",3.0,8.0,15.52756444324176,12.053641943497755
3232,4,130,"who",365.67045454545456,3,11.935771970909167,False,False,False,False,True,False,154,3,"nsubjpass",7.0,3.0,10.688998709289796,15.52756444324176
3233,4,131,"was",333.54545454545456,3,13.887766101144674,False,False,False,False,False,False,154,4,"auxpass",3.0,7.0,11.935771970909167,10.688998709289796
3234,4,132,"almost",342.6818181818182,6,9.619465440915834,False,False,False,False,False,False,154,5,"advmod",3.0,3.0,13.887766101144674,11.935771970909167
3235,4,133,"not",349.5977011494253,3,12.186048493699246,False,False,False,False,False,False,154,6,"neg",6.0,3.0,9.619465440915834,13.887766101144674
3236,4,134,"invited",393.2386363636364,7,8.280711075662847,False,False,False,False,False,False,154,7,"acl:relcl",3.0,6.0,12.186048493699246,9.619465440915834
3237,4,135,"because",355.82954545454544,7,10.687092248656649,False,False,False,False,False,False,154,8,"mark",7.0,3.0,8.280711075662847,12.186048493699246
3238,4,136,"his",336.82954545454544,3,12.983184065267205,False,False,False,False,False,False,154,9,"nmod:poss",7.0,7.0,10.687092248656649,8.280711075662847
3239,4,137,"call",365.0344827586207,4,8.919586920999915,False,False,False,False,False,False,154,10,"nsubj",3.0,7.0,12.983184065267205,10.687092248656649
3240,4,138,"so",439.9318181818182,2,10.90476260831528,False,False,False,False,False,False,154,11,"advmod",4.0,3.0,8.919586920999915,12.983184065267205
3241,4,139,"annoyed",377.0568181818182,7,7.353542573485612,False,False,False,False,False,False,154,12,"advcl",2.0,4.0,10.90476260831528,8.919586920999915
3242,4,140,"the",371.64772727272725,3,15.52756444324176,False,False,False,False,False,False,154,13,"det",7.0,2.0,7.353542573485612,10.90476260831528
3243,4,141,"other",364.3068181818182,5,11.636451975253678,False,False,False,False,False,False,154,14,"amod",3.0,7.0,15.52756444324176,7.353542573485612
3244,4,142,"birds,",364.3068181818182,6,11.966894995146196,False,False,True,False,False,False,154,16,"punct",5.0,3.0,11.636451975253678,15.52756444324176
3245,4,143,"came",353.2068965517241,4,10.207067580140682,False,False,False,False,True,False,154,17,"root",6.0,5.0,11.966894995146196,11.636451975253678
3246,4,144,"too.",402.6931818181818,4,12.397536783342382,False,True,True,False,False,False,154,19,"punct",4.0,6.0,10.207067580140682,11.966894995146196
3247,4,145,"It",367.6022727272728,2,12.68467668499508,True,False,False,False,True,False,155,0,"nsubj",4.581220748829953,4.581220748829953,11.29753723775519,11.29753723775519
3248,4,146,"was",324.625,3,13.887766101144674,False,False,False,False,False,False,155,1,"cop",2.0,4.581220748829953,12.68467668499508,11.29753723775519
3249,4,147,"the",342.21590909090907,3,15.52756444324176,False,False,False,False,False,False,155,2,"det",3.0,2.0,13.887766101144674,12.68467668499508
3250,4,148,"very",337.46590909090907,4,10.27398157170024,False,False,False,False,False,False,155,3,"advmod",3.0,3.0,15.52756444324176,13.887766101144674
3251,4,149,"little",322.20454545454544,6,9.783802709590148,False,False,False,False,False,False,155,4,"amod",4.0,3.0,10.27398157170024,15.52756444324176
3252,4,150,"bird",330.96590909090907,4,8.314097335405807,False,False,False,False,False,False,155,5,"root",6.0,4.0,9.783802709590148,10.27398157170024
3253,4,151,"who",349.78409090909093,3,11.935771970909167,False,False,False,False,False,False,155,6,"nsubj",4.0,6.0,8.314097335405807,9.783802709590148
3254,4,152,"had",321.25,3,12.585700152465314,False,False,False,False,False,False,155,7,"acl:relcl",3.0,4.0,11.935771970909167,8.314097335405807
3255,4,153,"no",335.1136363636364,2,10.973580332043827,False,False,False,False,False,False,155,8,"neg",3.0,3.0,12.585700152465314,11.935771970909167
3256,4,154,"name",358.4942528735632,4,10.424065467744796,False,False,False,False,False,False,155,9,"dobj",2.0,3.0,10.973580332043827,12.585700152465314
3257,4,155,"at",352.60227272727275,2,12.940795936193728,False,False,False,False,False,False,155,10,"case",4.0,2.0,10.424065467744796,10.973580332043827
3258,4,156,"all,",402.1627906976744,4,13.382869237914583,False,False,True,False,False,False,155,12,"punct",2.0,4.0,12.940795936193728,10.424065467744796
3259,4,157,"however,",383.5,8,12.745263273254032,False,False,True,False,True,False,155,14,"punct",4.0,2.0,13.382869237914583,12.940795936193728
3260,4,158,"that",345.78409090909093,4,13.426455564376912,False,False,False,False,True,False,155,15,"nsubj",8.0,4.0,12.745263273254032,13.382869237914583
3261,4,159,"would",346.03409090909093,5,11.7418363531785,False,False,False,False,False,False,155,16,"aux",4.0,8.0,13.426455564376912,12.745263273254032
3262,4,160,"end",345.3636363636364,3,10.799269407778745,False,False,False,False,False,False,155,17,"acl:relcl",5.0,4.0,11.7418363531785,13.426455564376912
3263,4,161,"up",388.82954545454544,2,11.378284885997331,False,False,False,False,False,False,155,18,"compound:prt",3.0,5.0,10.799269407778745,11.7418363531785
3264,4,162,"overturning",376.8863636363636,11,9.327189202102552,False,False,False,False,False,False,155,19,"xcomp",2.0,3.0,11.378284885997331,10.799269407778745
3265,4,163,"the",396.89772727272725,3,15.52756444324176,False,False,False,False,False,False,155,20,"det",11.0,2.0,9.327189202102552,11.378284885997331
3266,4,164,"balance",348.4431818181818,7,7.866722285136729,False,False,False,False,False,False,155,21,"dobj",3.0,11.0,15.52756444324176,9.327189202102552
3267,4,165,"of",332.85057471264366,2,14.81543924991672,False,False,False,False,False,False,155,22,"case",7.0,3.0,7.866722285136729,15.52756444324176
3268,4,166,"power",355.0568181818182,5,10.158207287285082,False,False,False,False,False,False,155,23,"nmod",2.0,7.0,14.81543924991672,7.866722285136729
3269,4,167,"among",339.0,5,10.102625255383492,False,False,False,False,False,False,155,24,"case",5.0,2.0,10.158207287285082,14.81543924991672
3270,4,168,"the",353.81609195402297,3,15.52756444324176,False,False,False,False,False,False,155,25,"det",5.0,5.0,10.102625255383492,10.158207287285082
3271,4,169,"birds.",373.86206896551727,6,11.839092988434514,False,True,True,False,False,False,155,27,"punct",3.0,5.0,15.52756444324176,10.102625255383492
3272,4,170,"That",392.8863636363636,4,13.426455564376912,True,False,False,False,True,False,156,0,"mark",4.581220748829953,4.581220748829953,11.29753723775519,11.29753723775519
3273,4,171,"there",354.6136363636364,5,11.024513436041138,False,False,False,False,False,False,156,1,"expl",4.0,4.581220748829953,13.426455564376912,11.29753723775519
3274,4,172,"would",347.6931818181818,5,11.7418363531785,False,False,False,False,False,False,156,2,"aux",5.0,4.0,11.024513436041138,13.426455564376912
3275,4,173,"be",355.13793103448273,2,12.391198599656752,False,False,False,False,False,False,156,3,"cop",5.0,5.0,11.7418363531785,11.024513436041138
3276,4,174,"great",424.4022988505747,5,9.800235922725651,False,False,False,False,False,False,156,4,"amod",2.0,5.0,12.391198599656752,11.7418363531785
3277,4,175,"confusion",391.632183908046,9,7.461065514354283,False,False,False,False,False,False,156,5,"csubj",5.0,2.0,9.800235922725651,12.391198599656752
3278,4,176,"and",352.6136363636364,3,14.71127893960382,False,False,False,False,False,False,156,6,"cc",9.0,5.0,7.461065514354283,9.800235922725651
3279,4,177,"noise",364.5977011494253,5,7.27931883541462,False,False,False,False,False,False,156,7,"conj",3.0,9.0,14.71127893960382,7.461065514354283
3280,4,178,"among",362.77272727272725,5,10.102625255383492,False,False,False,False,False,False,156,8,"case",5.0,3.0,7.27931883541462,14.71127893960382
3281,4,179,"the",343.02298850574715,3,15.52756444324176,False,False,False,False,False,False,156,9,"det",5.0,5.0,10.102625255383492,7.27931883541462
3282,4,180,"birds",336.97727272727275,5,8.684401110400144,False,False,False,False,False,False,156,10,"nmod",3.0,5.0,15.52756444324176,10.102625255383492
3283,4,181,"at",324.0568181818182,2,12.940795936193728,False,False,False,False,False,False,156,11,"case",5.0,3.0,8.684401110400144,15.52756444324176
3284,4,182,"the",348.4318181818182,3,15.52756444324176,False,False,False,False,False,False,156,12,"det",2.0,5.0,12.940795936193728,8.684401110400144
3285,4,183,"meeting",348.13793103448273,7,9.113499020526628,False,False,False,False,False,False,156,13,"nmod",3.0,2.0,15.52756444324176,12.940795936193728
3286,4,184,"was",344.81609195402297,3,13.887766101144674,False,False,False,False,False,False,156,14,"root",7.0,3.0,9.113499020526628,15.52756444324176
3287,4,185,"to",326.4597701149425,2,14.49430827566318,False,False,False,False,False,False,156,15,"mark",3.0,7.0,13.887766101144674,9.113499020526628
3288,4,186,"be",356.5402298850575,2,12.391198599656752,False,False,False,False,False,False,156,16,"auxpass",2.0,3.0,14.49430827566318,13.887766101144674
3289,4,187,"expected,",389.7386363636364,9,12.146778298406923,False,False,True,False,False,False,156,18,"punct",2.0,2.0,12.391198599656752,14.49430827566318
3290,4,188,"given",366.1363636363636,5,10.074537489292018,False,False,False,False,True,False,156,19,"case",9.0,2.0,12.146778298406923,12.391198599656752
3291,4,189,"the",343.39772727272725,3,15.52756444324176,False,False,False,False,False,False,156,20,"det",5.0,9.0,10.074537489292018,12.146778298406923
3292,4,190,"sheer",344.17045454545456,5,11.373267554237486,False,False,False,False,False,False,156,21,"amod",3.0,5.0,15.52756444324176,10.074537489292018
3293,4,191,"numbers",351.90909090909093,7,9.046055177668327,False,False,False,False,False,False,156,22,"nmod",5.0,3.0,11.373267554237486,15.52756444324176
3294,4,192,"of",333.5,2,14.81543924991672,False,False,False,False,False,False,156,23,"case",7.0,5.0,9.046055177668327,11.373267554237486
3295,4,193,"birds",326.65909090909093,5,8.684401110400144,False,False,False,False,False,False,156,24,"nmod",2.0,7.0,14.81543924991672,9.046055177668327
3296,4,194,"that",375.4367816091954,4,13.426455564376912,False,False,False,False,False,False,156,25,"nsubj",5.0,2.0,8.684401110400144,14.81543924991672
3297,4,195,"have",356.8045977011494,4,12.001032975538308,False,False,False,False,False,False,156,26,"aux",4.0,5.0,13.426455564376912,8.684401110400144
3298,4,196,"gathered.",414.32183908045977,9,11.327891212685389,False,True,True,False,False,False,156,28,"punct",4.0,4.0,12.001032975538308,13.426455564376912
3299,4,197,"There",377.2558139534884,5,11.024513436041138,True,False,False,False,True,False,157,0,"expl",4.581220748829953,4.581220748829953,11.29753723775519,11.29753723775519
3300,4,198,"was",402.0804597701149,3,13.887766101144674,False,False,False,False,False,False,157,1,"root",5.0,4.581220748829953,11.024513436041138,11.29753723775519
3301,4,199,"piping,",0.0,7,10.932704237601277,False,False,True,False,False,False,157,3,"punct",3.0,5.0,13.887766101144674,11.024513436041138
3302,4,200,"hissing,",412.42045454545456,8,11.612623622035883,False,False,True,False,True,False,157,5,"punct",7.0,3.0,10.932704237601277,13.887766101144674
3303,4,201,"and",398.0116279069768,3,14.71127893960382,False,False,False,False,True,False,157,6,"cc",8.0,7.0,11.612623622035883,10.932704237601277
3304,4,202,"clacking,",433.95454545454544,9,10.643667318213025,False,False,True,False,False,False,157,8,"punct",3.0,8.0,14.71127893960382,11.612623622035883
3305,4,203,"but",383.9431818181818,3,12.219087582607669,False,False,False,False,True,False,157,9,"cc",9.0,3.0,10.643667318213025,14.71127893960382
3306,4,204,"finally",346.0568181818182,7,9.059401196410896,False,False,False,False,False,False,157,10,"advmod",3.0,9.0,12.219087582607669,10.643667318213025
3307,4,205,"it",313.7386363636364,2,12.68467668499508,False,False,False,False,False,False,157,11,"nsubjpass",7.0,3.0,9.059401196410896,12.219087582607669
3308,4,206,"was",366.9431818181818,3,13.887766101144674,False,False,False,False,False,False,157,12,"auxpass",2.0,7.0,12.68467668499508,9.059401196410896
3309,4,207,"decided",367.8863636363636,7,9.7696132439798,False,False,False,False,False,False,157,13,"conj",3.0,2.0,13.887766101144674,12.68467668499508
3310,4,208,"that",318.91954022988506,4,13.426455564376912,False,False,False,False,False,False,157,14,"mark",7.0,3.0,9.7696132439798,13.887766101144674
3311,4,209,"the",338.15909090909093,3,15.52756444324176,False,False,False,False,False,False,157,15,"det",4.0,7.0,13.426455564376912,9.7696132439798
3312,4,210,"bird",368.2413793103448,4,8.314097335405807,False,False,False,False,False,False,157,16,"nsubj",3.0,4.0,15.52756444324176,13.426455564376912
3313,4,211,"that",331.97701149425285,4,13.426455564376912,False,False,False,False,False,False,157,17,"nsubj",4.0,3.0,8.314097335405807,15.52756444324176
3314,4,212,"could",370.9655172413793,5,10.887436932884098,False,False,False,False,False,False,157,18,"aux",4.0,4.0,13.426455564376912,8.314097335405807
3315,4,213,"fly",360.81609195402297,3,8.23403420769204,False,False,False,False,False,False,157,19,"acl:relcl",5.0,4.0,10.887436932884098,13.426455564376912
3316,4,214,"the",362.1149425287357,3,15.52756444324176,False,False,False,False,False,False,157,20,"det",3.0,5.0,8.23403420769204,10.887436932884098
3317,4,215,"highest",347.42045454545456,7,9.45469731968959,False,False,False,False,False,False,157,21,"dobj",3.0,3.0,15.52756444324176,8.23403420769204
3318,4,216,"should",333.3181818181818,6,9.852562611350836,False,False,False,False,False,False,157,22,"aux",7.0,3.0,9.45469731968959,15.52756444324176
3319,4,217,"be",353.85227272727275,2,12.391198599656752,False,False,False,False,False,False,157,23,"cop",6.0,7.0,9.852562611350836,9.45469731968959
3320,4,218,"king.",385.2386363636364,5,12.144692541197944,False,True,True,False,False,False,157,25,"punct",2.0,6.0,12.391198599656752,9.852562611350836
3321,4,219,"The",371.1818181818182,3,15.52756444324176,True,False,False,False,True,False,158,0,"det",4.581220748829953,4.581220748829953,11.29753723775519,11.29753723775519
3322,4,220,"little",331.41379310344826,6,9.783802709590148,False,False,False,False,False,False,158,1,"amod",3.0,4.581220748829953,15.52756444324176,11.29753723775519
3323,4,221,"bird",352.07954545454544,4,8.314097335405807,False,False,False,False,False,False,158,2,"nsubj",6.0,3.0,9.783802709590148,15.52756444324176
3324,4,222,"lay",358.15909090909093,3,8.264878262801748,False,False,False,False,False,False,158,3,"root",4.0,6.0,8.314097335405807,9.783802709590148
3325,4,223,"low",365.625,3,9.843684468165376,False,False,False,False,False,False,158,4,"advmod",3.0,4.0,8.264878262801748,8.314097335405807
3326,4,224,"near",353.0813953488372,4,10.367064323701507,False,False,False,False,False,False,158,5,"case",3.0,3.0,9.843684468165376,8.264878262801748
3327,4,225,"the",382.9411764705882,3,15.52756444324176,False,False,False,False,False,False,158,6,"det",4.0,3.0,10.367064323701507,9.843684468165376
3328,4,226,"eagle",407.9425287356322,5,7.286191714702382,False,False,False,False,False,False,158,7,"nmod",3.0,4.0,15.52756444324176,10.367064323701507
3329,4,227,"at",382.9770114942529,2,12.940795936193728,False,False,False,False,False,False,158,8,"case",5.0,3.0,7.286191714702382,15.52756444324176
3330,4,228,"first,",395.2413793103448,6,13.69777348197673,False,False,True,False,False,False,158,10,"punct",2.0,5.0,12.940795936193728,7.286191714702382
3331,4,229,"but",358.17241379310343,3,12.219087582607669,False,False,False,False,True,False,158,11,"cc",6.0,2.0,13.69777348197673,12.940795936193728
3332,4,230,"the",352.6136363636364,3,15.52756444324176,False,False,False,False,False,False,158,12,"det",3.0,6.0,12.219087582607669,13.69777348197673
3333,4,231,"eagle",367.7272727272728,5,7.286191714702382,False,False,False,False,False,False,158,13,"nsubj",3.0,3.0,15.52756444324176,12.219087582607669
